offer id,category,class,subclass,brand,name
1000173149,Hardware,Kitchen Hardware,Bottle Pull Out,Hettich,Hettich 9210439 150 mm 3 Tier Bottle Pull out
1017742492,Bath,Wash Basins,Table Top Basin,Parryware,Parryware C04541C Zest Plus 475 x 370 x 130 mm Table Top Basin with Hole
1018842458,Lighting & Fans,Fan,Ceiling Fan,Orient,Orient 1200mm Wendy Antidust (Pearl White Walnut) Ceiling Fan
1017791345,Lighting & Fans,Ceiling Lights,LED Spotlight,Luker,Luker 12W WW LED Black Body (LSPT12S B N WW) Track Light
1014843472,Electricals,Electrical Tools & Accessories,Accessory,Unbranded,Elephant 15m Conduit Spring Wire
1017777142,Power & Hand Tools,Household Cleaning,Cleaning Tools,Gala,Gala SPARKLE MAGIC 3 X 4-5PCS COMBI PACK
1018705362,Lighting & Fans,Decorative Lights,Wall Light,Luker,Luker Luker Wall Light Transparent Glass Wall Light
1000354632,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab Optima+ 6 sq mm Yellow 90 m PVC Insulated Wire
1017670165,Hardware,Door Hardware,Cylindrical Lock,Godrej,Godrej 3953 Brass 60 mm Lock Body & Cylinders
1017814205,Hardware,Cabinet Hardware,Cabinet Knob,Apace,Apace K760BKRSGDAPCKN Rose Gold Cabinet Knob
1014254065,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 6W 6500K Square LED Rimless Surface Panel Light
1018216934,Power & Hand Tools,Hand Tools,Spanners & Wrench,Taparia,Taparia DEP 08HP NA NA Double Ended Spanner
1018733193,Hardware,Door Hardware,Lever Handle,Godrej,Godrej 7752 Air Release Valve
1001990089,Electricals,Wires & Cables,Low Tension Wire,Havells,Havells Lifeline 1 sq mm Black 90 m PVC Insulated Wire
1014825141,Electricals,Switches and Sockets,Switch Board Plate,Anchor,Anchor Ziva 3 Module Glossy White Switch Board Plate
1017800301,Plywood & Laminates,Adhesives,All Purpose Glue,FEVIKWIK,Fevikwik Advanced 3gm SM
1018837287,Power & Hand Tools,Kitchenware,Kitchen Tools,Petals,Petals Sink Jalli
1017730509,Lighting & Fans,Decorative Lights,Pendant Light,Luker,Luker OTTO BLACK (LHL213E) E27 Holder Without Lamp Pendant Light
1018764237,Power & Hand Tools,Hand Tools,Tools Storage & Organizers,Se7en,Se7en Vacuum Storage Bags 3 Size & Hand Pump Set of 5
1017721767,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex FRLS-H 4 sq mm Blue 180m 1C PVC Insulated Industrial Cable 1100 V
1016859212,Hardware,Cabinet Hardware,Cabinet Hinge,Hettich,Hettich Full Overlay/0 Crank Soft Close Cabinet Hinge
1017070324,Power & Hand Tools,Hand Tools,Allen Key,Taparia,Taparia TAK4 Allen Key
1017721623,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex FRLS-H 1.5 sq mm Red 180m 1C PVC Insulated Industrial Cable 1100 V
1018877921,Electricals,Switches and Sockets,Mini Modular MCB,Anchor,Anchor Ziva 68983 White SP 20 A Mini Modular MCB
1000418804,Plumbing,Fittings,SWR Fitting,Supreme,Supreme 2½ in. (75 mm) Bend 45° SWR Fitting
1000509552,Electricals,Power Generation & Transformers,Stabilizer,V-Guard,V-Guard VG Crystal 90 V-290 V Stabilizer
1018217246,Power & Hand Tools,Power Tools,Impact Drill,Izom,Izom IZ-ED1013 500 W 13 mm Impact Drill
1000552219,Plumbing,Fittings,Water Pipe Fitting,Supreme,Supreme ¾ in. (20 mm) CPVC Ball Valve Normal Handle
1018837565,Power & Hand Tools,Kitchenware,Kitchen Tools,Petals,Petals Sigma Baby Fork Set Of 6
1018712157,Lighting & Fans,Outdoor Lighting,Wall Light,Sturlite,Sturlite 6W 3000K ( LG-0076-6W) K-Type 2 Way Up Down Wall Light
1016142905,Power & Hand Tools,Hand Tools,Spanners & Wrench,Taparia,Taparia TSW 12 12 mm T-Socket Spanner
1018770399,Electricals,Switches and Sockets,Modular Surface Box,GM,GM JS06104 6 Module PVC Modular Surface Box
1017642256,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FRLS-H 4 sq mm Yellow 180 m FR PVC Insulated Wire
1000606304,Plumbing,Pipes,Agriculture Pipe,Supreme,Supreme 2 in. (63mm) 4 Kg/cm sq 6 m Agriculture Pipe
1018770533,Lighting & Fans,Fan,Pedestal Fan,Crompton,Crompton 400mm 3 Blade Torpedo (Black Yellow) Pedestal Fan
1014841524,Paints,Interior Paints,Interior Emulsion - Base,Asian Paints,Asian Paints Royale Luxury 1 L Interior Emulsion - Base
1017972215,Hardware,Kitchen Hardware,Kitchen Accessory,Apace,Apace APNO5PVCCMBK Black Cable Manager
1000564156,Kitchen,Kitchen Sinks,Single Bowl Sink,Futura,Futura Dura 18 x 16 in. SS 304 Single Bowl Sink
1017874305,Plumbing,Tanks,Overhead Tank,Ideal,Ideal 3 Layer Yellow 3000 L Overhead Tank
1017815163,Power & Hand Tools,Kitchenware,Pressure Cooker,Prestige,Prestige 10167 Svachh Popular 5 Litre Aluminium Pressure Cooker
1017741391,Bath,Bath Accessories,Towel Rail,Parryware,Parryware Brass Towel Rail
1017770811,Power & Hand Tools,Garden Tools,Flower pots & planters,Natures Plus,Natures plus Rectangle Tray 12 inch
1000582454,Bath,Bath Accessories,Floor Drain,Futura,Futura NW-016 5 in x 5 in Square SS Floor Drain
1000401974,Electricals,Switches and Sockets,Fan Regulator,Anchor,Anchor Penta Modular 2 Module 5 Step Fan Regulator
1018727786,Bath,Toilets,One Piece Toilet,Parryware,Parryware Splendor S-220 Floor Mounted Single Piece Toilet
1017908667,Paints,Colorants,Universal Stainer,Gorilla,gorilla Redvermilion Light Brown 400 g Universal Stainer
1015023238,Electricals,Switches and Sockets,LED Indicator,Anchor,Anchor Penta Modular 1 Module Red LED Indicator
1018630987,Bath,Wash Basins,Wall hung Basin,Sunhearrt,Sunhearrt Alter 470 x 380 x 145 mm Wall hung Basin
1000218381,Power & Hand Tools,Hand Tools,Screwdriver,Taparia,Taparia 904 I Ph2x6x100mm 2-in-1 Insulated Screw Driver Set
1000639429,Plywood & Laminates,Adhesives,All Purpose Glue,Fevibond,Fevibond 50 g
1005802935,Plywood & Laminates,Laminates,Liner Laminates,Virgo,Virgo 1909 Forsty White SF 0.7 mm Liner Laminates
1017041647,Electricals,Switches and Sockets,Blank Plate Cover,Unbranded,8 Module White Blank Plate Cover
1017670321,Hardware,Door Hardware,Cylindrical Lock,Godrej,Godrej 8489 Brass 240 mm Lock Body & Cylinders
1017667096,Appliances,Small Domestic Appliances,Mixer Grinder,Preethi,Preethi Zodiac Black MG261 750W 4 Jar Mixer Grinder
1017090213,Hardware,Cabinet Hardware,Cabinet Handle,FTC Shree,FTC Shree F-1289 Antique 10 in. Cabinet Handle
1017730922,Lighting & Fans,Decorative Lights,Pendant Light,Luker,Luker Pendant Black Aluminium Pendant Light
1006161793,Electricals,Circuit Breakers,ACCL,Havells,Havells Xpro 1800 W 9 A SPN ACCL
1017885774,Plumbing,Fittings,Water Pipe Fitting,Supreme,Supreme Aqua Gold 1 1/2 x 1 1/4. (40 x 32 mm) UPVC Reducer
1016003438,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 18W 3000K Round LED Rimless Surface Panel Light
1017702381,Hardware,Fasteners,Nail,Vision,Vision Head Nail 1'1/2x14 Silver Drywall (PO 500 gm)
1017741256,Bath,Toilets,Flush Plate,Parryware,Parryware Silver Dual Flush Plate
1018176077,Power & Hand Tools,Garden Tools,Flower pots & planters,Natures Plus,Natures Plus Glory Double Hook Hanging Pot
1006153695,Bath,Bath Accessories,Towel Rack,Goeka,Goeka Cruze CZ-06 600 mm x 175 mm Brass Towel Rack
1015805152,Plumbing,Fittings,Water Pipe Fitting,Supreme,Supreme ¾ x ½ in. (25 x 15 mm) CPVC Brass Tee
1018704337,Lighting & Fans,Light Bulbs,LED Bulb,Panasonic,Panasonic 9W B22 6500K Emergency LED Bulb
1017918045,Electricals,Switches and Sockets,Switch,GM,GM G-Nine Genia Glossy White Bell Push 6 A Modular Switch
1000428761,Lighting & Fans,Light Bulbs,LED Bulb,Panasonic,Panasonic 40W B22 6500K LED Bulb
1018175365,Electricals,Switches and Sockets,Lamp Holder,Anchor,Anchor Smart Anchor B22 Pendant Holder
1000693034,Power & Hand Tools,Power Tools,Rotary Drill,Bosch,Bosch GBM 350 350 W 10mm Rotary Drill
1018732224,Electricals,Power Generation & Transformers,Inverter,Exide,Exide HX00-STAR12V1625 1600 VA Inverter
1000429273,Lighting & Fans,Light Bulbs,LED Night Bulb,Panasonic,Panasonic 0.5W-Blue LED Night Bulb
1018749622,Plywood & Laminates,Plywood & Blockboard,Blockboards,ACO,ACO 7 ft. x 4 ft. 19 mm BWP/Marine Blockboards
1017642189,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FRLS-H 2.5 sq mm Black 180 m FR PVC Insulated Wire
1018704237,Lighting & Fans,Light Bulbs,LED Bulb,Panasonic,Panasonic 9W B22 6500k Radar LED Bulb
1016115843,Electricals,"Conduit, Boxes & Fitting",Conduit Fitting,Unbranded,Unbranded 25 mm GI Bar Saddle
1017888422,Plumbing,Fittings,SWR Fitting,Supreme,Supreme 2 in. (63 mm) Door Tee SWR Fitting-Pasting
1018262228,Paints,Metal Paints,Enamel-Color,BIRLA opus,BIRLA opus SGE 29 Calista Sparkle Gloss 1 L Oxford Blue Enamel-Color
1000190279,Power & Hand Tools,Power Tools,Drill Driver,Black & Decker,Black & Decker LD12SP-IN 12 V Cordless Drill Driver
1017091025,Hardware,Cabinet Hardware,Cabinet Handle,Ferguson,Ferguson 1501 SS Matte 6 in. Cabinet Handle
1017642089,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FRLS-H 1 sq mm Green 180 m FR PVC Insulated Wire
1017641822,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab Green Wire 1.5 sq mm Blue 180 m HR FR-LSH LF PVC Insulated Wire
1000217301,Power & Hand Tools,Hand Tools,Tools Storage & Organizers,Taparia,Taparia PTB19 19 in. Empty Tool Box
1000723813,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex Gold 4 sq mm Black 90 m FR PVC Insulated Wire
1015018167,Plumbing,Pipes,Water Pipe,Supreme,Supreme ¾ in. (20 mm) SCH - 40 UPVC 6 m Water Pipe
1000357246,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex Silver 1.5 sq mm Blue 90 m FR PVC Insulated Wire
1017725173,Lighting & Fans,Ceiling Lights,LED Panel Light,Philips,Philips 5W 3000K Round Astra Sleek Concealed LED Panel Light
1001990356,Electricals,Wires & Cables,Low Tension Wire,Havells,Havells Lifeline 1.5 sq mm Green 90 m PVC Insulated Wire
1018701389,Plywood & Laminates,Plywood & Blockboard,Plywood,ACO,ACO 8 ft. x 4 ft. 12 mm MR Plywood
1017644069,Lighting & Fans,Light Bulbs,LED Bulb,Panasonic,Panasonic 3W E27 6500K LED Bulb
1002379337,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab FRLS-H 4 sq mm Green 200 m PVC Insulated Wire
1000638585,Electricals,Circuit Breakers,MCB,Legrand,Legrand RX3 Double Pole 32 A B Curve MCB
1017874684,Plumbing,Tanks,Overhead Tank,Ideal,Ideal Super-m 3 Layer Yellow 1000 L Overhead Tank
1018277935,Paints,Exterior Paints,Exterior Emulsion - Base,BIRLA opus,BIRLA opus TL 99 One True Look Clear 3.9 L Exterior Emulsion - Base
1017852114,Electricals,Wires & Cables,Low Tension Wire,RR Kabel,RR Kabel Superex Green HR+FR 6 sq mm Black 90 m FR PVC Insulated Wire
1017642291,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FRLS-H 6 sq mm Blue 180 m FR PVC Insulated Wire
1002378703,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab FRLS-H 1 sq mm Yellow 300 m PVC Insulated Wire
1001990956,Electricals,Wires & Cables,Low Tension Wire,Havells,Havells Lifeline 4 sq mm Blue 90 m PVC Insulated Wire
1016003705,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 18W 3000K Square LED Rimless Surface Panel Light
1017096032,Hardware,Cabinet Hardware,Cabinet Knob,Ferguson,Ferguson 1701 Copper Cabinet Knob
1000218981,Power & Hand Tools,Hand Tools,Chisel,Taparia,Taparia WCB12 12 mm Wood Chisel
1018671433,Power & Hand Tools,Household Cleaning,Cleaning Tools,korma,Korma Scrubber Cloth 10 pc set
1000219047,Power & Hand Tools,Hand Tools,Chisel,Taparia,Taparia 1884 100 mm Center Punch
1017893572,Plumbing,"Tapes, Adhesives and Cleaners",Solvent cement,HP,HP Aqua Plus 118 ml Solvent Cement
1017885541,Plumbing,Fittings,Water Pipe Fitting,Supreme,Supreme Aqua Gold 1 in. (25 mm) UPVC Union
1014822503,Electricals,Switches and Sockets,Switch Board Plate,Legrand,Legrand Myrius Nextgen 2 Module Glossy Ice White Switch Board Plate
1014894716,Bath,Toilets,One Piece Toilet,Parryware,Parryware C899G46 Vista S-220 Floor Mounted One Pc Toilet - Rimless
1018840745,Lighting & Fans,Fan,Ceiling Fan,Atomberg,Atomberg 1200mm Renesa Prime With Remote (Gloss Black) Ceiling Fan
1017677728,Power & Hand Tools,Power Tools Accessories,Drill Bit,Taparia,Taparia HDC 13160 SDS Plus 13x100x160mm Cross Tip Hammer Drill Bit
1017923505,Electricals,Distribution Boards,Distribution Board,Legrand,Legrand Dizly Single Pole + Neutral 12 Ways IP 42 Distribution Board
1014884962,Plywood & Laminates,Plywood & Blockboard,Plywood,Centuryply,Centuryply Club Prime 7 ft. x 4 ft. 19 mm BWP/Marine Plywood
1017116709,Electricals,Switches and Sockets,Plug Top,Cona,Cona 1986 6 A 3 Plug Top
1018733171,Hardware,Door Hardware,Lever Handle,Godrej,Godrej 7750 Air Release Valve
1000214907,Power & Hand Tools,Hand Tools,Spanners & Wrench,Taparia,Taparia 1172-10/1172N-10 10 inch Adjustable Spanner
1017643013,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 3W 3000K Square Concealed LED Panel Light
1000372606,Electricals,Switches and Sockets,Switch,Anchor,Anchor Penta Modular White Bell Push 6 A Modular Switch
1016112605,Hardware,Other Hardware,Basket,Hettich,Hettich 9270287 536x500x100 mm SS Cutlery Basket
1017832447,Power & Hand Tools,Household Cleaning,Cleaning Tools,Dash,Dash Check Duster Cloth Pack Of 3
1000724147,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex Gold 1 sq mm Black 90 m FR PVC Insulated Wire
1014884751,Plywood & Laminates,Plywood & Blockboard,Plywood,Centuryply,Centuryply Club Prime 8 ft. x 4 ft. 12 mm BWP/Marine Plywood
1017791389,Lighting & Fans,Ceiling Lights,LED Spotlight,Luker,Luker 18W WW LED Black Body (LSPT18SB) Track Light
1014961736,Bath,Toilets,Flush tank,Parryware,Parryware White Concealed Flush Tank
1001990567,Electricals,Wires & Cables,Low Tension Wire,Havells,Havells Lifeline 1.5 sq mm Yellow 90 m PVC Insulated Wire
1018711878,Lighting & Fans,Outdoor Lighting,LED Flood Light,Sturlite,Sturlite 100W WH Xpro LED (LG-0207-100W) Flood Light
1017818922,Hardware,Door Hardware,Tower Bolt,Victor,Victor VHTB69AN Antique 6 in. Brass Tower Bolt
1018637763,Appliances,Large Domestic Appliances,Air Conditioner,Daikin,Daikin 0.8 Ton 2 star Non-Inverter AC 2026 FTQ28
1018282641,Paints,Undercoats,Wall Primer,BIRLA opus,BIRLA opus PWP Calista Pro White Interior 10 L Wall Primer
1017724894,Lighting & Fans,Ceiling Lights,LED Panel Light,Philips,Philips 10W 6000K Square Astra Sleek Concealed LED Panel Light
1001989789,Electricals,Wires & Cables,Low Tension Wire,Havells,Havells Lifeline 1 sq mm Blue 90 m PVC Insulated Wire
1018261784,Paints,Metal Paints,Enamel-Color,BIRLA opus,BIRLA opus SGE 23 Calista Sparkle Gloss 4 L Smoke Grey Enamel-Color
1015902537,Plumbing,Fittings,SWR Fitting,Supreme,Supreme 1½ in. (50 mm) Door Bend SWR Fitting
1017851892,Electricals,Wires & Cables,Low Tension Wire,RR Kabel,RR Kabel Superex Green HR+FR 1 sq mm Blue 90 m FR PVC Insulated Wire
1017920179,Hardware,Cabinet Hardware,Cabinet Handle,Apace,Apace APSH12160AN Antique 6 in. Cabinet Handle
1014825117,Electricals,Switches and Sockets,Switch Board Plate,Anchor,Anchor Ziva 2 Module Glossy White Switch Board Plate
1018177891,Plumbing,Fittings,Water Pipe Fitting,METRO,METRO 3/4 in. (20 mm) Forged Brass Brass Check Valve/NRV
1017926998,Plumbing,Tanks,Overhead Tank,Supreme,Supreme SILTANK 3 Layer Black 300 L Overhead Tank
1000430351,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 6W 6500K Round Concealed LED Panel Light
1018279672,Paints,Interior Paints,Interior Emulsion - Base,BIRLA opus,BIRLA opus PE 1 One Pure Elegance Pastel 20 L Interior Emulsion - Base
1017909657,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab Green Wire+ 6 sq mm Red 90 m FR PVC Insulated Wire
1016003673,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 12W 4000K Square LED Rimless Surface Panel Light
1017733536,Lighting & Fans,Decorative Lights,Wall Light,Luker,Luker Bonito WS4 (LWL47-1) E27 Holder Without Lamp Wall Light
1017908423,Paints,Paint Thinners,Paint Thinner,Unbranded,Unbranded 1 L Paint Thinner
1017952659,Plywood & Laminates,Adhesives,All Purpose Glue,Araldite,ARALDITE STANDARD /IN (4X8X90G)PCK I1
1016797953,Plumbing,Pumps,Booster Pump,CRI,Cph-15 Automatic Pump Controller
1018711834,Lighting & Fans,Outdoor Lighting,LED Flood Light,Sturlite,Sturlite 30W WH Xpro LED (LG-0207-30W) Flood Light
1000638552,Electricals,Circuit Breakers,MCB,Legrand,Legrand RX3 Double Pole 25 A B Curve MCB
1018837798,Power & Hand Tools,Kitchenware,Kitchen Tools,Petals,Petals Gas Lighter Knife Peeler 3Pcs
1017730809,Lighting & Fans,Decorative Lights,Pendant Light,Luker,Luker CLARO (LHL406E) E27 Holder Without Lamp Pendant Light
1000533377,Lighting & Fans,Light Bulbs,LED Bulb,Philips,Philips 9W B22 6500K Emergency LED Bulb
1017944763,Hardware,Door Hardware,Door Aldrop/Latch,Apace,Apace APLALA8SS SS Matte 200 x 14 mm Stainless Steel Latch Aldrop
1017038889,Hardware,Other Hardware,Profile Connector,EBCO,EBCO EC-1935-BA Plastic Profile Connector
1000430951,Lighting & Fans,Ceiling Lights,LED Panel Light,Panasonic,Panasonic 12W 6500K Round LED Rimless Surface Panel Light
1017895906,Bath,Bath Faucets,Hand Held Shower,Parryware,Parryware Single Flow Hand Held Shower
1017972272,Hardware,Door Hardware,Door Accessory,Apace,Apace APK29BKANPKHU Black Key Hanger
1000354187,Electricals,Wires & Cables,Low Tension Wire,Polycab,Polycab Optima+ 1.5 sq mm Yellow 90 m PVC Insulated Wire
1017889034,Bath,Wash Basins,Table Top Basin,Parryware,Parryware Clara C884546 355 mm x 450 mm x 130 mm Table Top Basin
1014825474,Hardware,Kitchen Hardware,Drawer System,EBCO,EBCO Slim 2 175 x 500 mm Soft Close 50 Kg Drawer System
1000679775,Plywood & Laminates,Adhesives,Woodwork Adhesive,Feviseal,Feviseal Transparent 280 ml Interior Sealant
1017781923,Power & Hand Tools,Household Cleaning,Cleaning Tools,Scotch-Brite,Scotch-Brite Bottle Brush
1017946443,Hardware,Curtain Hardware,Curtain Finial,Apace,Apace 576BKRSGDAPOBR Rose Gold Curtain Finial
1018788676,Plywood & Laminates,Plywood & Blockboard,Plywood,BILTUS,BILTUS 8 ft. x 4 ft. 12 mm MR Plywood
1000429338,Lighting & Fans,Light Bulbs,LED Night Bulb,Panasonic,Panasonic 0.5W-Red LED Night Bulb
1018841292,Lighting & Fans,Fan,Ceiling Fan,Atomberg,Atomberg 1200mm Aris Contour (Marble White) Ceiling Fan
1014816507,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FR 1.5 sq mm Red 90 m FR PVC Insulated Wire
1017737064,Lighting & Fans,Fan,Table Fan,Crompton,Crompton 400mm 3 Blade Highspeed Torpedo (Black) Table Fan
1018837021,Power & Hand Tools,Kitchenware,Kitchen Tools,Petals,Petals Kitchen Knife
1016921914,Hardware,Cabinet Hardware,Cabinet Handle,Nimmi,Nimmi 329496SSBKNICHA SS Matte 4 in. Cabinet Handle
1018282606,Paints,Undercoats,Wall Primer,BIRLA opus,BIRLA opus PCP Calista Perfect Choice White Exterior 20 L Wall Primer
1017814984,Power & Hand Tools,Kitchenware,Pressure Cooker,Pigeon,Pigeon 12093 Ib Favorite 5 Litre Aluminium Pressure Cooker
1017721723,Electricals,Wires & Cables,Low Tension Wire,Finolex,Finolex FRLS-H 2.5 sq mm Black 180m 1C PVC Insulated Industrial Cable 1100 V
1017730409,Lighting & Fans,Decorative Lights,Pendant Light,Luker,Luker NIKO BLACK P1 (LHL211) E27 Holder Without Lamp Pendant Light
1017742257,Appliances,Large Domestic Appliances,Air Conditioner,Godrej,Godrej 1 Ton 3 star Inverter AC 1.0T TR HIC 12Y3TH WA 2026
1015887621,Bath,Bath Faucets,Shower Head,Goeka,Goeka MZ-03 300 x 300 mm SS Single Flow Rain Shower Head - Square
1017642178,Electricals,Wires & Cables,Low Tension Wire,Orbit,Orbit FRLS-H 2.5 sq mm Blue 180 m FR PVC Insulated Wire
1014822325,Electricals,Switches and Sockets,Fan Regulator,Legrand,Legrand Myrius Nextgen 679240 White 2 Module Rotary Fan Regulator
1017000902,Hardware,Other Hardware,Basket,PREMIER,Premier TB21 536 mm x 500 mm x 200 mm Mild Steel Basket
1018704826,Lighting & Fans,Decorative Lights,Pendant Light,Luker,Luker Pendant Grey Aluminium Pendant Light
1014897687,Bath,Toilets,One Piece Toilet,Parryware,Parryware C022K1C Cardiff Rimless P Trap Wall Hung Toilet
1017063784,Electricals,Switches and Sockets,Switch,Anchor,Anchor Uno Yellow & Red 1 Way 40 A Rotary Switch
1017874484,Plumbing,Tanks,Overhead Tank,Ideal,Ideal 2 Layer Black 5000 L Overhead Tank
1017914996,Plumbing,Accessories,Fastening & Clamp,Unbranded,1 1/2 in. UPVC Powder Coated Clamp
1018844762,Lighting & Fans,Fan,Ceiling Fan,Havells,Havells 1200mm Energex BLDC (Cocoa Brown) Ceiling Fan
1017972172,Hardware,Kitchen Hardware,Kitchen Accessory,Nimmi,Nimmi L5000100SSNIFLE 4 in. Stainless Steel Sofa leg
